 Sl No., Date, Time,  No2 , Co2 , CO , pm1 , pm2_5, pm10 , Humidity , Temperature ,
1, 2017/07/01 , 11:27 ,0.03,18080.24,5037.33,15.61,37.18,41.51,71.44,29.77,
2, 2017/07/01 , 11:28 ,0.03,233.24,308.95,15.7,35.78,38.08,67.69,29.82,
3, 2017/07/01 , 11:29 ,0.04,84.81,72.68,16.69,36.32,37.53,66.6,29.9,
4, 2017/07/01 , 11:30 ,0.05,86.12,56.5,14.93,34.61,37.27,66.05,29.98, 11:30 
5, 2017/07/01 , 11:31 ,0.05,96.45,51.6,15.18,34.28,36.34,65.8,30.08,
6, 2017/07/01 , 11:32 ,0.05,108.83,49.43,15.18,33.01,35.37,65.79,30.18,
7, 2017/07/01 , 11:33 ,0.06,119.19,48.28,14.32,33.05,34.71,65.71,30.29,
8, 2017/07/01 , 11:34 ,0.06,129.47,47.51,13.03,30.13,31.13,65.58,30.39,
9, 2017/07/01 , 11:35 ,0.06,137.13,46.99,14.47,30.29,32,65.51,30.51,
10, 2017/07/01 , 11:36 ,0.07,143.32,46.56,12.94,29.52,30.69,65.42,30.62,
11, 2017/07/01 , 11:37 ,0.07,145.76,46.22,13.74,29.84,31.26,65.36,30.75,
12, 2017/07/01 , 11:38 ,0.07,143.54,45.87,12.06,29.6,31,65.29,30.88,
13, 2017/07/01 , 11:39 ,0.07,140.02,45.6,14.34,28.52,29.35,65.31,31,
14, 2017/07/01 , 11:40 ,0.07,130.86,45.32,13.87,29,30.99,65.31,31.12,
15, 2017/07/01 , 11:41 ,0.07,121.42,45.09,13.78,30.21,31.63,65.26,31.25,
16, 2017/07/01 , 11:42 ,0.08,112.76,44.87,12.29,28.37,29.6,65.26,31.37,
17, 2017/07/01 , 11:43 ,0.08,106.12,44.72,14.03,28,29.23,65.27,31.5,
18, 2017/07/01 , 11:44 ,0.08,101.13,44.61,13.54,28.79,30.3,65.26,31.62,
19, 2017/07/01 , 11:45 ,0.08,96.81,44.52,13.66,29.59,30.97,65.24,31.74,
20, 2017/07/01 , 11:46 ,0.08,92.75,44.48,13.6,29.41,30.43,65.23,31.85,
21, 2017/07/01 , 11:47 ,0.08,90.19,44.42,12.69,29.11,30.81,65.21,31.96,
22, 2017/07/01 , 11:48 ,0.08,87.59,44.37,12.92,30.18,31.16,65.22,32.06,
23, 2017/07/01 , 11:49 ,0.08,87.17,44.33,14.07,29,30,65.2,32.17,
24, 2017/07/01 , 11:50 ,0.08,86.3,44.28,13.37,29.06,30.28,65.17,32.28,
25, 2017/07/01 , 11:51 ,0.09,85.6,44.24,14.34,29.48,30.51,65.14,32.38,
26, 2017/07/01 , 11:52 ,0.09,85.13,44.24,14.07,31.66,33.74,65.13,32.47,
27, 2017/07/01 , 11:53 ,0.09,84.76,44.22,15.31,30.23,30.86,65.11,32.56,
28, 2017/07/01 , 11:54 ,0.09,85.22,44.2,14.49,32.01,33.09,65.1,32.65,
29, 2017/07/01 , 11:55 ,0.09,85.3,44.19,15.86,33.9,35.25,65.06,32.73,
30, 2017/07/01 , 11:56 ,0.09,86.36,44.17,15.63,34.81,36.09,65.04,32.8,
31, 2017/07/01 , 11:57 ,0.09,86.59,44.17,16.27,34.99,36.78,65.02,32.88,
32, 2017/07/01 , 11:58 ,0.09,86.65,44.15,15.27,33.95,35.66,64.99,32.96,
33, 2017/07/01 , 11:59 ,0.09,86.75,44.17,16.59,35.04,36.08,64.98,33.01,
34, 2017/07/01 , 12:0 ,0.09,87.04,44.16,15.99,33.34,35.15,64.95,33.07,
35, 2017/07/01 , 12:1 ,0.09,87.83,44.17,15.76,34.53,36.33,64.94,33.15,
36, 2017/07/01 , 12:2 ,0.09,88.35,44.15,15.02,34.58,35.41,64.93,33.21,
37, 2017/07/01 , 12:3 ,0.09,88.77,44.14,16.58,35.96,37.37,64.89,33.28,
38, 2017/07/01 , 12:4 ,0.09,89.6,44.15,16.04,34.11,35.65,64.86,33.33,
39, 2017/07/01 , 12:5 ,0.09,90.34,44.14,16.08,36.82,38.75,64.86,33.38,
40, 2017/07/01 , 12:6 ,0.09,90.99,44.12,16.65,35.97,37.43,64.85,33.43,
41, 2017/07/01 , 12:7 ,0.09,91.45,44.15,18.29,38.06,40.52,64.83,33.48,
42, 2017/07/01 , 12:8 ,0.09,92.29,44.13,17.48,38.19,40.62,64.83,33.52,
43, 2017/07/01 , 12:9 ,0.1,93.41,44.1,16.78,37.78,39.21,64.81,33.56,
44, 2017/07/01 , 12:10 ,0.1,94.01,44.1,17.93,37.63,39.07,64.79,33.61,
45, 2017/07/01 , 12:11 ,0.1,93.99,44.13,17.21,37.23,39.14,64.79,33.66,
46, 2017/07/01 , 12:12 ,0.1,94.62,44.16,15.98,37.62,39.55,64.79,33.69,
47, 2017/07/01 , 12:13 ,0.1,95.87,44.14,18.54,37.42,38.85,64.75,33.73,
48, 2017/07/01 , 12:14 ,0.1,96.45,44.13,18,39.04,40.67,64.75,33.77,
49, 2017/07/01 , 12:15 ,0.1,95.81,44.13,18.42,38.77,41.14,64.74,33.79,
50, 2017/07/01 , 12:16 ,0.1,97.3,44.12,17.76,39.03,40.47,64.74,33.83,
51, 2017/07/01 , 12:17 ,0.1,97.61,44.11,17.86,39.91,41.07,64.74,33.86,
52, 2017/07/01 , 12:18 ,0.1,98.44,44.12,19.47,41.77,43.29,64.72,33.89,
53, 2017/07/01 , 12:19 ,0.1,98.63,44.1,18.26,39.67,41.38,64.73,33.92,
54, 2017/07/01 , 12:20 ,0.1,99.2,44.11,18.59,39.76,42.13,64.7,33.94,
55, 2017/07/01 , 12:21 ,0.1,99.82,44.12,18.06,41.03,42.13,64.7,33.97,
56, 2017/07/01 , 12:22 ,0.1,99.54,44.1,19.22,42.11,44.1,64.7,33.99,
57, 2017/07/01 , 12:23 ,0.1,99.79,44.09,19.4,42.49,43.93,64.7,34,
58, 2017/07/01 , 12:24 ,0.1,100.03,44.1,18.65,41.55,44.22,64.7,34.03,
59, 2017/07/01 , 12:25 ,0.1,100.84,44.1,18.72,41.01,41.93,64.69,34.05,
60, 2017/07/01 , 12:26 ,0.1,102.22,44.11,19.63,42.24,43.82,64.69,34.06,
61, 2017/07/01 , 12:27 ,0.1,101.67,44.11,19.42,43,44.45,64.68,34.07,
62, 2017/07/01 , 12:28 ,0.1,102.83,44.1,19.07,43,45,64.69,34.09,
63, 2017/07/01 , 12:29 ,0.1,103.57,44.11,18.74,42.32,45.17,64.68,34.12,
64, 2017/07/01 , 12:30 ,0.1,104.33,44.08,19.94,42.49,44.4,64.68,34.13, 12:30 
65, 2017/07/01 , 12:31 ,0.1,104.66,44.09,18.9,40.44,42.36,64.68,34.14,
66, 2017/07/01 , 12:32 ,0.1,104.84,44.07,21.57,42.13,43.41,64.68,34.16,
67, 2017/07/01 , 12:33 ,0.1,105.26,44.06,20.3,43.53,45.13,64.68,34.17,
68, 2017/07/01 , 12:34 ,0.1,105.22,44.08,20.28,44.15,46.19,64.69,34.18,
69, 2017/07/01 , 12:35 ,0.1,106.46,44.1,21.1,46.5,48.86,64.7,34.19,
70, 2017/07/01 , 12:36 ,0.1,106.46,44.07,19.15,45.18,46.38,64.7,34.2,
71, 2017/07/01 , 12:37 ,0.1,106.57,44.1,19.94,43.82,45.26,64.7,34.2,
72, 2017/07/01 , 12:38 ,0.1,106.86,44.09,20.11,43.49,45.03,64.71,34.21,
73, 2017/07/01 , 12:39 ,0.1,107.71,44.11,19.05,42.73,44.9,64.71,34.22,
74, 2017/07/01 , 12:40 ,0.11,108.07,44.09,20.53,44.28,46.09,64.72,34.23,
75, 2017/07/01 , 12:41 ,0.11,109.25,44.11,20.12,44.77,46.08,64.73,34.23,
76, 2017/07/01 , 12:42 ,0.11,109.11,44.04,20.5,45.81,47.64,64.74,34.24,
77, 2017/07/01 , 12:43 ,0.11,107.19,44.03,20.78,47.63,50.31,64.9,34.24,
78, 2017/07/01 , 12:44 ,0.11,103.53,43.96,26.01,54.84,57.69,65.14,34.25,
79, 2017/07/01 , 12:45 ,0.11,100.84,43.87,25.99,57.26,59.89,65.44,34.25,
80, 2017/07/01 , 12:46 ,0.11,103.4,43.91,25.52,58.74,62.23,65.34,34.25,
81, 2017/07/01 , 12:47 ,0.11,104.56,43.91,26.66,58.73,62.06,65.3,34.25,
82, 2017/07/01 , 12:48 ,0.11,102.39,43.88,25.93,58.78,62.17,65.47,34.24,
83, 2017/07/01 , 12:49 ,0.11,102.67,43.9,27.09,60.29,63.21,65.38,34.24,
84, 2017/07/01 , 12:50 ,0.11,97.21,43.71,29.81,65.31,68.59,65.8,34.24,
85, 2017/07/01 , 12:51 ,0.11,95.86,43.73,30.7,66.73,70.08,65.99,34.24,
86, 2017/07/01 , 12:52 ,0.11,97.84,43.76,31.41,63.92,67.19,65.93,34.24,
87, 2017/07/01 , 12:53 ,0.11,102.71,43.85,27.01,63.58,66.44,65.72,34.22,
88, 2017/07/01 , 12:54 ,0.11,105.55,43.9,26.88,60.61,63.64,65.52,34.22,
89, 2017/07/01 , 12:55 ,0.11,108.59,43.98,27.13,60.22,63.24,65.36,34.22,
90, 2017/07/01 , 12:56 ,0.11,109.78,43.96,25.57,56.73,58.7,65.25,34.22,
91, 2017/07/01 , 12:57 ,0.11,111.93,43.99,25.25,56.11,58.88,65.2,34.22,
92, 2017/07/01 , 12:58 ,0.11,110.41,43.97,26.08,58.9,61.3,65.25,34.22,
93, 2017/07/01 , 12:59 ,0.11,112.15,43.99,25.15,57.7,59.74,65.21,34.2,
94, 2017/07/01 , 13:0 ,0.11,113.34,43.99,25.54,57.44,60.49,65.17,34.21,
95, 2017/07/01 , 13:1 ,0.11,114.19,44.01,23.18,52.51,54.81,65.15,34.21,
96, 2017/07/01 , 13:2 ,0.11,113.22,44,26.19,56.29,59.29,65.15,34.21,
97, 2017/07/01 , 13:3 ,0.11,111.18,43.94,26.27,59.99,62.28,65.28,34.2,
98, 2017/07/01 , 13:4 ,0.11,104.13,43.75,31.58,67.03,70.8,65.69,34.19,
99, 2017/07/01 , 13:5 ,0.12,94.67,43.62,29.68,67.93,71.25,66.4,34.18,
100, 2017/07/01 , 13:6 ,0.12,100.91,43.76,27.15,61.7,64.28,66.04,34.18,
101, 2017/07/01 , 13:7 ,0.11,105.2,43.87,27.83,60.39,63.92,65.73,34.18,
102, 2017/07/01 , 13:8 ,0.11,105.41,43.84,26.95,61.43,64.75,65.74,34.17,
103, 2017/07/01 , 13:9 ,0.11,109.5,43.91,26.48,58.53,60.64,65.57,34.17,
104, 2017/07/01 , 13:10 ,0.11,111.81,43.97,24.59,56.15,58.9,65.48,34.16,
105, 2017/07/01 , 13:11 ,0.11,113.95,43.96,26.29,56.71,58.85,65.41,34.16,
106, 2017/07/01 , 13:12 ,0.11,115.04,44.04,24.66,56.71,60.48,65.36,34.17,
107, 2017/07/01 , 13:13 ,0.11,115.72,43.97,23.62,54.72,57.45,65.34,34.16,
108, 2017/07/01 , 13:14 ,0.11,117.7,44.01,25.32,57.31,59.46,65.33,34.16,
109, 2017/07/01 , 13:15 ,0.11,118.93,44.03,25.1,56,59.49,65.34,34.15,
110, 2017/07/01 , 13:16 ,0.11,120.36,44.04,25.13,54.58,56.73,65.32,34.15,
111, 2017/07/01 , 13:17 ,0.11,119.43,44.03,24.36,54.72,57.03,65.34,34.15,
112, 2017/07/01 , 13:18 ,0.11,118.68,44.02,25.46,56,58.6,65.4,34.14,
113, 2017/07/01 , 13:19 ,0.11,120.42,44.04,25.32,55.55,57.72,65.45,34.15,
114, 2017/07/01 , 13:20 ,0.11,117.12,43.94,25.2,56.96,59.87,65.51,34.14,
115, 2017/07/01 , 13:21 ,0.12,115.16,43.91,26.25,58.66,61.53,65.75,34.14,
116, 2017/07/01 , 13:22 ,0.12,113.19,43.86,26.63,60.79,63.58,65.82,34.13,
117, 2017/07/01 , 13:23 ,0.12,111.46,43.86,26.79,60.73,63.76,65.98,34.13,
118, 2017/07/01 , 13:24 ,0.12,115.67,43.87,24.08,56.25,59.05,65.78,34.12,
119, 2017/07/01 , 13:25 ,0.12,117.71,43.95,25.91,56.85,60.15,65.72,34.12,
120, 2017/07/01 , 13:26 ,0.12,120.29,43.98,24.32,57,60.69,65.64,34.11,
121, 2017/07/01 , 13:27 ,0.12,119.84,43.99,24.8,54.98,58.01,65.6,34.12,
122, 2017/07/01 , 13:28 ,0.12,116.36,43.9,24.84,57.59,60.38,65.79,34.12,
123, 2017/07/01 , 13:29 ,0.12,118.45,43.92,25.21,55.54,59.35,65.9,34.13,
124, 2017/07/01 , 13:30 ,0.12,123.24,43.96,25.95,56.05,58.55,65.74,34.14, 13:30 
125, 2017/07/01 , 13:31 ,0.12,123.86,44.06,23.83,54.16,56.86,65.69,34.14,
126, 2017/07/01 , 13:32 ,0.12,124.81,44.07,23.41,53.12,55.98,65.68,34.12,
127, 2017/07/01 , 13:33 ,0.12,126.17,44.04,23.39,51.94,54.76,65.65,34.12,
128, 2017/07/01 , 13:34 ,0.12,121.73,43.98,25.01,55.8,58.75,65.81,34.12,
129, 2017/07/01 , 13:35 ,0.12,121.68,43.95,24.4,55.46,57.92,66,34.11,
130, 2017/07/01 , 13:36 ,0.12,125.15,44.02,24.26,51.19,52.99,65.89,34.12,
131, 2017/07/01 , 13:37 ,0.12,126.33,43.99,24.21,54.43,56.86,65.85,34.12,
132, 2017/07/01 , 13:38 ,0.12,128.21,44.03,21.85,50.51,53.11,65.8,34.12,
133, 2017/07/01 , 13:39 ,0.12,127.22,43.98,22.27,49.67,50.76,65.87,34.12,
134, 2017/07/01 , 13:40 ,0.12,118.87,43.88,25.09,53.37,55.52,66.25,34.12,
135, 2017/07/01 , 13:41 ,0.12,120.14,43.9,23.82,52.59,53.94,66.35,34.13,
136, 2017/07/01 , 13:42 ,0.12,114.79,43.85,23.56,52.76,54.7,66.64,34.12,
137, 2017/07/01 , 13:43 ,0.12,120.98,43.94,23.3,51.18,53.35,66.25,34.12,
138, 2017/07/01 , 13:44 ,0.12,121.78,43.95,20.15,46.36,47.93,66.14,34.13,
139, 2017/07/01 , 13:45 ,0.12,122.62,44.01,20.07,47.22,49.81,66.12,34.12,
140, 2017/07/01 , 13:46 ,0.12,123.86,43.99,21.3,47.22,49.64,66.03,34.12,
141, 2017/07/01 , 13:47 ,0.12,123.99,44.02,21.06,46.38,47.67,65.99,34.11,
142, 2017/07/01 , 13:48 ,0.12,124.5,44,18.97,43.25,46.2,65.94,34.11,
143, 2017/07/01 , 13:49 ,0.12,122.17,44.02,18.07,41.72,43.27,65.92,34.11,
144, 2017/07/01 , 13:50 ,0.12,120.6,44.01,17.19,40.04,41.77,65.99,34.11,
145, 2017/07/01 , 13:51 ,0.12,121.1,44.03,17.33,35.69,36.85,65.93,34.1,
146, 2017/07/01 , 13:52 ,0.12,121.33,44.03,15.36,35.25,37.22,65.89,34.1,
147, 2017/07/01 , 13:53 ,0.12,121.47,44.04,15.82,35.15,36.44,65.87,34.09,
148, 2017/07/01 , 13:54 ,0.12,120.55,44.02,15.19,34.48,35.75,65.85,34.08,
149, 2017/07/01 , 13:55 ,0.12,120.47,44.04,13.49,28.32,28.71,65.81,34.07,
150, 2017/07/01 , 13:56 ,0.12,116.72,44,12.52,28,29.19,65.83,34.07,
151, 2017/07/01 , 13:57 ,0.12,113.24,43.94,12,24.9,26.48,65.92,34.06,
152, 2017/07/01 , 13:58 ,0.12,113.11,43.96,10.08,20.49,21.36,65.95,34.05,
153, 2017/07/01 , 13:59 ,0.12,112.81,43.99,10.24,20.61,21.39,65.87,34.04,
154, 2017/07/01 , 14:0 ,0.12,114.18,43.97,10.7,21.2,21.92,65.85,34.03,
155, 2017/07/01 , 14:1 ,0.12,113.28,43.97,8.93,17.65,18.22,65.82,34.02,
156, 2017/07/01 , 14:2 ,0.12,114.24,44,8.24,17.02,17.38,65.8,34.01,
157, 2017/07/01 , 14:3 ,0.12,113.6,44,7.83,15.58,16.18,65.8,34,
158, 2017/07/01 , 14:4 ,0.12,112.63,43.98,7.44,16.36,16.93,65.82,33.99,
159, 2017/07/01 , 14:5 ,0.12,112.1,43.96,7.85,15.56,16.05,65.88,33.98,
160, 2017/07/01 , 14:6 ,0.12,111.8,43.95,7.73,15.63,16.05,65.87,33.97,
161, 2017/07/01 , 14:7 ,0.12,112.75,44.02,7.32,14.6,15.34,65.83,33.96,
162, 2017/07/01 , 14:8 ,0.12,112.7,43.97,6.13,13.52,14.73,65.82,33.95,
163, 2017/07/01 , 14:9 ,0.12,111.92,44,6.96,12.98,13.47,65.79,33.94,
164, 2017/07/01 , 14:10 ,0.12,112.92,43.97,5.77,11.4,11.51,65.79,33.94,
165, 2017/07/01 , 14:11 ,0.12,112.04,43.97,6.25,11.64,12.14,65.8,33.93,
166, 2017/07/01 , 14:12 ,0.12,112.04,43.99,5.7,11.43,12.41,65.79,33.92,
167, 2017/07/01 , 14:13 ,0.12,112.81,43.97,5.16,10.99,11.65,65.8,33.91,
168, 2017/07/01 , 14:14 ,0.12,112.38,43.95,5.16,10.18,10.61,65.8,33.89,
169, 2017/07/01 , 14:15 ,0.12,112.4,43.99,5.28,10.03,10.53,65.8,33.88,
170, 2017/07/01 , 14:16 ,0.12,112.75,43.98,5.02,9.43,9.71,65.8,33.87,
171, 2017/07/01 , 14:17 ,0.12,112.34,44.01,5.38,9.52,10.1,65.79,33.86,
172, 2017/07/01 , 14:18 ,0.12,113.35,43.96,4.73,8.26,8.82,65.8,33.85,
173, 2017/07/01 , 14:19 ,0.12,112.63,43.97,3.95,8.54,9.06,65.81,33.85,
174, 2017/07/01 , 14:20 ,0.12,113.47,43.98,5.09,8.94,9.55,65.83,33.84,
175, 2017/07/01 , 14:21 ,0.12,114.13,43.98,4.56,8.82,9.04,65.79,33.82,
176, 2017/07/01 , 14:22 ,0.12,114.06,43.97,4.13,7.77,8.16,65.82,33.82,
177, 2017/07/01 , 14:23 ,0.12,114.18,44.01,4.85,9.11,9.31,65.82,33.8,
178, 2017/07/01 , 14:24 ,0.12,114.5,43.98,3.85,7.41,7.67,65.85,33.81,
179, 2017/07/01 , 14:25 ,0.12,115.33,44.01,4.23,7.74,8.21,65.87,33.79,
180, 2017/07/01 , 14:26 ,0.12,115.15,44.03,4.16,7.72,8.06,65.87,33.78,
181, 2017/07/01 , 14:27 ,0.12,116.06,44.02,4.1,7.48,7.69,65.87,33.77,
182, 2017/07/01 , 14:28 ,0.12,116.24,44.07,4.31,7.64,7.74,65.87,33.78,
183, 2017/07/01 , 14:29 ,0.12,115.1,44.03,4.1,7.54,7.83,65.89,33.77,
184, 2017/07/01 , 14:30 ,0.12,115.27,44.04,4.31,7.64,7.75,65.89,33.77, 14:30 
185, 2017/07/01 , 14:31 ,0.12,114.97,44.09,3.96,8.05,8.23,65.89,33.76,
186, 2017/07/01 , 14:32 ,0.12,115.79,44.08,3.74,7.56,7.61,65.9,33.74,
187, 2017/07/01 , 14:33 ,0.12,115.76,44.07,4.47,8.07,8.54,65.9,33.75,
188, 2017/07/01 , 14:34 ,0.12,115.99,44.1,4.72,7.91,7.99,65.92,33.74,
189, 2017/07/01 , 14:35 ,0.12,115.93,44.08,3.97,7.92,8.31,65.95,33.73,
190, 2017/07/01 , 14:36 ,0.12,116.06,44.09,4.15,7.11,7.5,65.95,33.72,
191, 2017/07/01 , 14:37 ,0.12,115.2,44.08,4.64,8.78,9.48,65.95,33.72,
192, 2017/07/01 , 14:38 ,0.12,115.27,44.07,4.35,8.41,8.63,65.96,33.72,
193, 2017/07/01 , 14:39 ,0.12,116.06,44.09,3.99,7.91,8.29,65.97,33.71,
194, 2017/07/01 , 14:40 ,0.12,114.91,44.09,4.47,7.8,8.23,65.98,33.71,
195, 2017/07/01 , 14:41 ,0.12,114.24,44.06,3.86,7.47,8.18,65.99,33.7,
196, 2017/07/01 , 14:42 ,0.12,115.64,44.07,4.09,7.47,7.93,65.99,33.69,
197, 2017/07/01 , 14:43 ,0.12,114.72,44.07,4.81,8.52,8.84,66,33.68,
198, 2017/07/01 , 14:44 ,0.12,115.45,44.12,4.73,8.17,8.28,65.99,33.68,
199, 2017/07/01 , 14:45 ,0.12,115.33,44.1,3.93,7.02,7.47,66.02,33.67,
200, 2017/07/01 , 14:46 ,0.13,116.55,44.08,4.06,7.94,8.56,66.01,33.67,
201, 2017/07/01 , 14:47 ,0.12,116.08,44.08,4.14,8.29,8.77,66.02,33.67,
202, 2017/07/01 , 14:48 ,0.13,115.27,44.05,4.54,7.94,8.23,66.02,33.66,
203, 2017/07/01 , 14:49 ,0.13,116.12,44.07,4.04,7.94,8.21,66.03,33.66,
204, 2017/07/01 , 14:50 ,0.13,116.3,44.07,4.5,8.76,8.91,66.03,33.65,
205, 2017/07/01 , 14:51 ,0.13,116.43,44.04,4.83,9.07,9.52,66.04,33.65,
