 Sl No., Date, Time,  No2 , Co2 , CO , pm1 , pm2_5, pm10 , Humidity , Temperature ,
206, 2017/07/01 , 14:52 ,0.13,114.91,44.07,4.96,8.88,9.42,66.06,33.64,
207, 2017/07/01 , 14:53 ,0.13,115.64,44.06,4.85,9.05,9.17,66.07,33.65,
208, 2017/07/01 , 14:54 ,0.13,116.6,44.05,5.01,8.86,9.44,66.06,33.64,
209, 2017/07/01 , 14:55 ,0.13,116.19,44.07,5.35,9.76,9.76,66.05,33.64,
210, 2017/07/01 , 14:56 ,0.13,116.54,44.04,5.17,9.64,9.78,66.09,33.64,
211, 2017/07/01 , 14:57 ,0.13,116.78,44.07,4.63,8.94,8.97,66.08,33.63,
212, 2017/07/01 , 14:58 ,0.13,117.33,44.05,5.09,9.2,9.46,66.1,33.63,
213, 2017/07/01 , 14:59 ,0.13,117.2,44.06,4.98,9.52,9.9,66.09,33.62,
214, 2017/07/01 , 15:0 ,0.13,117.38,44.06,4.69,8.41,8.8,66.1,33.62,
215, 2017/07/01 , 15:1 ,0.13,117.45,44.03,5.15,10.09,10.61,66.11,33.61,
216, 2017/07/01 , 15:2 ,0.13,117.82,44.08,4.88,9.33,9.88,66.11,33.61,
217, 2017/07/01 , 15:3 ,0.13,118.01,44.03,5.1,9.39,9.59,66.13,33.62,
218, 2017/07/01 , 15:4 ,0.13,118.37,44.06,4.81,8.79,8.9,66.15,33.61,
219, 2017/07/01 , 15:5 ,0.13,118.92,44.04,5.04,9.06,10.05,66.16,33.61,
220, 2017/07/01 , 15:6 ,0.13,118.79,44.05,5.43,10.17,10.31,66.17,33.6,
221, 2017/07/01 , 15:7 ,0.13,118.87,44.07,5.03,9.48,10,66.19,33.61,
222, 2017/07/01 , 15:8 ,0.13,119.48,44.05,4.96,9.68,10.03,66.2,33.6,
223, 2017/07/01 , 15:9 ,0.13,119.29,44.06,5.19,9.73,10.22,66.22,33.6,
224, 2017/07/01 , 15:10 ,0.13,119.36,44.07,5.23,10.04,10.3,66.23,33.59,
225, 2017/07/01 , 15:11 ,0.13,119.41,44.06,5.16,10.55,10.88,66.24,33.59,
226, 2017/07/01 , 15:12 ,0.13,118.92,44.09,5.08,9.93,10.36,66.23,33.58,
227, 2017/07/01 , 15:13 ,0.13,119.54,44.05,5.53,10.27,10.71,66.25,33.57,
228, 2017/07/01 , 15:14 ,0.13,119,44.07,4.95,9.88,10.19,66.26,33.58,
229, 2017/07/01 , 15:15 ,0.13,120.41,44.06,5.23,10.42,10.86,66.27,33.59,
230, 2017/07/01 , 15:16 ,0.13,120.43,44.1,5.51,11.23,11.84,66.28,33.59,
231, 2017/07/01 , 15:17 ,0.13,118.13,44.07,5.99,11.51,12.52,66.29,33.58,
232, 2017/07/01 , 15:18 ,0.13,120.1,44.1,6.07,11.64,11.82,66.29,33.57,
233, 2017/07/01 , 15:19 ,0.13,119.67,44.11,5.72,11.28,11.6,66.32,33.57,
234, 2017/07/01 , 15:20 ,0.13,119.91,44.07,6.02,11.33,12.03,66.35,33.57,
235, 2017/07/01 , 15:21 ,0.13,121.48,44.05,5.08,10.8,11.03,66.35,33.58,
236, 2017/07/01 , 15:22 ,0.13,121.13,44.09,5.99,11.07,11.54,66.36,33.57,
237, 2017/07/01 , 15:23 ,0.13,121.53,44.06,5.65,11.64,12.1,66.35,33.57,
238, 2017/07/01 , 15:24 ,0.13,121.23,44.06,5.3,11.23,11.52,66.35,33.57,
239, 2017/07/01 , 15:25 ,0.13,121.59,44.1,6.02,12.14,12.45,66.35,33.56,
240, 2017/07/01 , 15:26 ,0.13,122.22,44.08,5.92,11.25,12.04,66.38,33.56,
241, 2017/07/01 , 15:27 ,0.13,123.3,44.08,5.93,11.31,11.85,66.38,33.55,
242, 2017/07/01 , 15:28 ,0.13,124.26,44.08,6.69,12.83,13.15,66.37,33.56,
243, 2017/07/01 , 15:29 ,0.13,123.79,44.09,6.44,12.44,13.36,66.39,33.55,
244, 2017/07/01 , 15:30 ,0.13,124.82,44.09,6.56,13.01,13.32,66.38,33.55, 15:30 
245, 2017/07/01 , 15:31 ,0.13,125.73,44.1,5.61,11.28,11.51,66.41,33.57,
246, 2017/07/01 , 15:32 ,0.13,125.91,44.11,6.23,12.3,12.73,66.41,33.56,
247, 2017/07/01 , 15:33 ,0.13,127.25,44.11,6.3,12.09,12.42,66.42,33.57,
248, 2017/07/01 , 15:34 ,0.13,125.96,44.11,6,12.61,13.22,66.42,33.56,
249, 2017/07/01 , 15:35 ,0.13,126.93,44.12,5.49,11.24,12.02,66.43,33.56,
250, 2017/07/01 , 15:36 ,0.13,128.22,44.14,7.04,14.54,15.45,66.44,33.56,
251, 2017/07/01 , 15:37 ,0.13,128.85,44.09,6.94,14.6,14.98,66.46,33.56,
252, 2017/07/01 , 15:38 ,0.13,131.61,44.12,7.43,15.19,15.95,66.48,33.56,
253, 2017/07/01 , 15:39 ,0.13,131.49,44.12,7.93,16.64,17.38,66.49,33.56,
254, 2017/07/01 , 15:40 ,0.13,132.1,44.14,8.75,16.97,17.98,66.52,33.55,
255, 2017/07/01 , 15:41 ,0.13,133.28,44.15,8.24,16.51,17.56,66.53,33.55,
256, 2017/07/01 , 15:42 ,0.13,134.55,44.16,9.8,17.8,18.31,66.53,33.55,
257, 2017/07/01 , 15:43 ,0.13,136.57,44.13,9.59,18.14,19.02,66.55,33.56,
258, 2017/07/01 , 15:44 ,0.13,138.75,44.16,10.05,18.63,19.4,66.58,33.55,
259, 2017/07/01 , 15:45 ,0.13,140.94,44.14,11.42,21.79,23.04,66.57,33.56,
260, 2017/07/01 , 15:46 ,0.13,139.99,44.2,11.27,22.03,23.19,66.59,33.56,
261, 2017/07/01 , 15:47 ,0.13,142.35,44.16,12.33,26.18,27.84,66.62,33.56,
262, 2017/07/01 , 15:48 ,0.13,142.76,44.17,13.87,27.94,28.29,66.62,33.56,
263, 2017/07/01 , 15:49 ,0.13,144.1,44.16,12.48,27.66,28.95,66.66,33.56,
264, 2017/07/01 , 15:50 ,0.13,145.58,44.19,13.45,28,29.03,66.65,33.57,
265, 2017/07/01 , 15:51 ,0.13,147.71,44.16,14.41,29.91,31.01,66.66,33.56,
266, 2017/07/01 , 15:52 ,0.13,149.14,44.19,13.46,30.01,31.74,66.67,33.57,
267, 2017/07/01 , 15:53 ,0.13,149.94,44.19,15.51,31.42,33.5,66.68,33.56,
268, 2017/07/01 , 15:54 ,0.13,151.16,44.17,15.4,32.26,34.58,66.7,33.56,
269, 2017/07/01 , 15:55 ,0.13,151.24,44.15,16.66,35.58,36.84,66.72,33.55,
270, 2017/07/01 , 15:56 ,0.13,152.03,44.19,15.69,33.15,35.44,66.74,33.55,
271, 2017/07/01 , 15:57 ,0.13,152.55,44.18,16.34,34.86,37.23,66.72,33.56,
272, 2017/07/01 , 15:58 ,0.13,152.48,44.19,17.03,36.33,38.4,66.73,33.56,
273, 2017/07/01 , 15:59 ,0.13,152.99,44.18,17.18,37.34,39.35,66.74,33.56,
274, 2017/07/01 , 16:0 ,0.13,153.76,44.17,17.09,36.69,38.4,66.75,33.56,
275, 2017/07/01 , 16:1 ,0.13,154.17,44.15,18.18,36.04,37.68,66.77,33.55,
276, 2017/07/01 , 16:2 ,0.13,155.76,44.15,16.78,37.22,39.07,66.79,33.55,
277, 2017/07/01 , 16:3 ,0.13,156.08,44.15,17.35,38.34,39.88,66.78,33.57,
278, 2017/07/01 , 16:4 ,0.13,157.48,44.17,17.3,37.97,40.64,66.78,33.56,
279, 2017/07/01 , 16:5 ,0.13,157.2,44.16,18.3,38.38,40.22,66.8,33.56,
280, 2017/07/01 , 16:6 ,0.13,158.78,44.17,17.78,37.48,39.13,66.81,33.57,
281, 2017/07/01 , 16:7 ,0.13,160.51,44.17,17.43,37.93,41.08,66.83,33.57,
282, 2017/07/01 , 16:8 ,0.13,161.92,44.14,17.18,37.32,38.91,66.84,33.57,
283, 2017/07/01 , 16:9 ,0.13,163.94,44.21,19.08,38.89,41.28,66.86,33.57,
284, 2017/07/01 , 16:10 ,0.13,165.88,44.17,18.8,41.13,43.49,66.89,33.57,
285, 2017/07/01 , 16:11 ,0.13,167.8,44.19,18.53,39.98,42.22,66.91,33.57,
286, 2017/07/01 , 16:12 ,0.13,168.06,44.19,19.64,39.77,42.81,66.92,33.58,
287, 2017/07/01 , 16:13 ,0.13,168.74,44.18,18.47,41.23,43.22,66.93,33.57,
288, 2017/07/01 , 16:14 ,0.13,171.1,44.19,18.74,40.84,42.61,66.95,33.57,
289, 2017/07/01 , 16:15 ,0.13,174.06,44.19,19.45,43.56,46.26,66.95,33.58,
290, 2017/07/01 , 16:16 ,0.13,174.13,44.19,18.6,42.84,45.45,66.95,33.58,
291, 2017/07/01 , 16:17 ,0.13,174.87,44.18,21.43,43.01,44.42,66.97,33.57,
292, 2017/07/01 , 16:18 ,0.13,176.41,44.21,19.64,44.09,46.69,66.96,33.57,
293, 2017/07/01 , 16:19 ,0.13,178.15,44.2,20.46,43.24,46.63,66.97,33.57,
294, 2017/07/01 , 16:20 ,0.13,178.54,44.17,20.11,45.22,47.82,66.97,33.57,
295, 2017/07/01 , 16:21 ,0.13,179.45,44.18,19.8,43.55,45.52,67,33.58,
296, 2017/07/01 , 16:22 ,0.13,180.86,44.17,19.2,42.69,45.37,67.02,33.57,
297, 2017/07/01 , 16:23 ,0.13,182.71,44.17,19.71,43.05,44.97,67.03,33.57,
298, 2017/07/01 , 16:24 ,0.13,181.83,44.18,22.92,46.7,49.38,67.05,33.57,
299, 2017/07/01 , 16:25 ,0.13,182.85,44.19,22.03,46.75,49.89,67.1,33.58,
300, 2017/07/01 , 16:26 ,0.13,182.93,44.19,21.07,47.6,50.56,67.09,33.58,
301, 2017/07/01 , 16:27 ,0.13,183.69,44.21,21.83,46.71,49.74,67.1,33.58,
302, 2017/07/01 , 16:28 ,0.13,182.74,44.17,21.54,46.86,49.8,67.1,33.58,
303, 2017/07/01 , 16:29 ,0.13,183.72,44.17,20.98,46.85,49.55,67.12,33.58,
304, 2017/07/01 , 16:30 ,0.13,182.6,44.18,21.84,48.96,52.18,67.12,33.57, 16:30 
305, 2017/07/01 , 16:31 ,0.13,181.5,44.15,22.21,48.44,51.13,67.13,33.58,
306, 2017/07/01 , 16:32 ,0.13,180.77,44.13,23.16,47.56,49.22,67.18,33.58,
307, 2017/07/01 , 16:33 ,0.13,178.8,44.14,22.29,49.84,52.56,67.17,33.57,
308, 2017/07/01 , 16:34 ,0.13,179.19,44.14,22.45,49.72,52.93,67.17,33.57,
309, 2017/07/01 , 16:35 ,0.13,179.28,44.15,22.38,48.79,52.03,67.18,33.56,
310, 2017/07/01 , 16:36 ,0.13,179.03,44.16,21.93,48.61,51.1,67.2,33.57,
311, 2017/07/01 , 16:37 ,0.13,179.04,44.12,24.06,50.95,53.79,67.21,33.57,
312, 2017/07/01 , 16:38 ,0.13,178.73,44.15,23.26,49.61,52.91,67.22,33.57,
313, 2017/07/01 , 16:39 ,0.13,179.19,44.13,24.57,52.06,54.6,67.22,33.57,
314, 2017/07/01 , 16:40 ,0.13,176.22,44.1,24.35,52.44,55.09,67.27,33.56,
315, 2017/07/01 , 16:41 ,0.13,175.28,44.11,22.94,52.18,54.8,67.29,33.56,
316, 2017/07/01 , 16:42 ,0.13,174.13,44.11,22.15,50.72,53.76,67.28,33.57,
317, 2017/07/01 , 16:43 ,0.13,172.3,44.14,23.46,52.44,55.41,67.29,33.57,
318, 2017/07/01 , 16:44 ,0.13,172.11,44.1,23.02,51.83,54.52,67.3,33.56,
319, 2017/07/01 , 16:45 ,0.13,172.69,44.12,24.83,55.55,58.1,67.31,33.57,
320, 2017/07/01 , 16:46 ,0.13,171.96,44.08,24.05,53.58,55.86,67.31,33.57,
321, 2017/07/01 , 16:47 ,0.13,171.25,44.15,25.59,53.27,55.33,67.31,33.57,
322, 2017/07/01 , 16:48 ,0.13,169.68,44.12,23.85,54.13,56.85,67.33,33.56,
323, 2017/07/01 , 16:49 ,0.13,169.65,44.12,23.16,53.01,55.08,67.33,33.56,
324, 2017/07/01 , 16:50 ,0.13,169.52,44.12,24.22,53.59,56.4,67.34,33.55,
325, 2017/07/01 , 16:51 ,0.13,166.42,44.11,25.56,54.48,57.39,67.34,33.55,
326, 2017/07/01 , 16:52 ,0.13,166.71,44.09,23.26,54.07,56.79,67.35,33.55,
327, 2017/07/01 , 16:53 ,0.13,166.98,44.13,24.88,54.54,56.46,67.37,33.55,
328, 2017/07/01 , 16:54 ,0.13,165.71,44.13,22.01,52.21,55.85,67.39,33.55,
329, 2017/07/01 , 16:55 ,0.13,164.71,44.14,25.51,55.15,58.32,67.41,33.55,
330, 2017/07/01 , 16:56 ,0.13,165.46,44.13,24.04,53.61,57.15,67.38,33.55,
331, 2017/07/01 , 16:57 ,0.13,165.47,44.12,24.4,53.39,56.59,67.39,33.56,
332, 2017/07/01 , 16:58 ,0.13,163.91,44.13,26.8,57.65,61,67.39,33.55,
333, 2017/07/01 , 16:59 ,0.13,163.55,44.12,25.53,55.01,58.79,67.38,33.55,
334, 2017/07/01 , 17:0 ,0.13,163.46,44.11,24.64,55.33,59.14,67.41,33.54,
335, 2017/07/01 , 17:1 ,0.13,163.71,44.14,26.15,54.36,58.24,67.41,33.53,
336, 2017/07/01 , 17:2 ,0.13,165.09,44.13,26.61,56,59.05,67.42,33.53,
337, 2017/07/01 , 17:3 ,0.13,165.63,44.11,25.63,56.11,59.68,67.44,33.53,
338, 2017/07/01 , 17:4 ,0.13,165.71,44.17,25.95,56.96,61.41,67.44,33.54,
339, 2017/07/01 , 17:5 ,0.13,164.55,44.16,27.29,57.72,60.86,67.44,33.53,
340, 2017/07/01 , 17:6 ,0.13,164.76,44.15,24.9,56.3,60.44,67.45,33.54,
341, 2017/07/01 , 17:7 ,0.13,164.39,44.14,25.16,57.52,61.38,67.47,33.54,
342, 2017/07/01 , 17:8 ,0.13,163.84,44.16,24.97,55.14,58.78,67.48,33.53,
343, 2017/07/01 , 17:9 ,0.13,164.14,44.16,25.72,57.64,61.06,67.49,33.54,
344, 2017/07/01 , 17:10 ,0.13,163.49,44.13,26.38,58,61.24,67.5,33.54,
345, 2017/07/01 , 17:11 ,0.13,162.84,44.13,27.87,58.14,61.06,67.51,33.53,
346, 2017/07/01 , 17:12 ,0.13,163.55,44.12,28.25,61.18,65.54,67.52,33.53,
347, 2017/07/01 , 17:13 ,0.13,162.99,44.14,27.45,61.79,65.19,67.54,33.53,
348, 2017/07/01 , 17:14 ,0.13,161.99,44.19,27.81,60.37,65.26,67.54,33.53,
349, 2017/07/01 , 17:15 ,0.13,163.46,44.13,26.9,61.19,65.7,67.55,33.54,
350, 2017/07/01 , 17:16 ,0.13,162.92,44.15,30.26,62.14,65.14,67.57,33.54,
351, 2017/07/01 , 17:17 ,0.13,162.94,44.15,25.78,61.3,65.13,67.57,33.53,
352, 2017/07/01 , 17:18 ,0.13,163.69,44.16,27.29,61.76,65.98,67.6,33.54,
353, 2017/07/01 , 17:19 ,0.13,161.84,44.17,25.79,59.44,63.23,67.58,33.54,
354, 2017/07/01 , 17:20 ,0.13,162.87,44.16,27.54,62.42,66.85,67.59,33.53,
355, 2017/07/01 , 17:21 ,0.13,162.76,44.16,28.75,63.93,68.53,67.62,33.54,
356, 2017/07/01 , 17:22 ,0.13,161.02,44.13,29.03,62.67,66.13,67.63,33.53,
357, 2017/07/01 , 17:23 ,0.13,160.58,44.17,30.92,66.25,70.86,67.65,33.53,
358, 2017/07/01 , 17:24 ,0.13,159.92,44.13,30.85,67.86,73.48,67.66,33.53,
359, 2017/07/01 , 17:25 ,0.13,159.53,44.14,31.36,69.96,75,67.68,33.53,
360, 2017/07/01 , 17:26 ,0.13,159.54,44.12,36.25,69.47,73.15,67.69,33.53,
361, 2017/07/01 , 17:27 ,0.13,159.62,44.14,31.22,71.24,76.56,67.7,33.53,
362, 2017/07/01 , 17:28 ,0.13,159.82,44.15,30.88,71.03,77.56,67.72,33.52,
363, 2017/07/01 , 17:29 ,0.13,159,44.17,33,73.99,79.11,67.73,33.52,
364, 2017/07/01 , 17:30 ,0.13,160.15,44.11,32.08,73.18,80.65,67.75,33.52, 17:30 
365, 2017/07/01 , 17:31 ,0.13,158.99,44.15,31.34,72.77,77.26,67.76,33.52,
366, 2017/07/01 , 17:32 ,0.13,158.4,44.16,33.39,73.37,79.46,67.78,33.51,
367, 2017/07/01 , 17:33 ,0.13,159.07,44.15,31.8,75.23,81.42,67.78,33.51,
368, 2017/07/01 , 17:34 ,0.13,159.22,44.12,32.52,74.99,80.36,67.8,33.51,
369, 2017/07/01 , 17:35 ,0.13,159.53,44.13,32.77,75.45,81.22,67.8,33.51,
370, 2017/07/01 , 17:36 ,0.13,158.78,44.12,33.78,74.56,80.1,67.8,33.51,
371, 2017/07/01 , 17:37 ,0.13,158.5,44.12,33.6,79.28,85.03,67.79,33.51,
372, 2017/07/01 , 17:38 ,0.13,157.86,44.14,35.19,78.44,85.76,67.81,33.51,
373, 2017/07/01 , 17:39 ,0.13,157.88,44.13,36.59,81.53,88.53,67.8,33.52,
374, 2017/07/01 , 17:40 ,0.13,157.27,44.14,36.03,79.42,83.88,67.82,33.52,
375, 2017/07/01 , 17:41 ,0.13,157.42,44.14,38.77,82.04,88.72,67.83,33.52,
376, 2017/07/01 , 17:42 ,0.13,156.13,44.14,36.49,83.42,90.24,67.84,33.52,
377, 2017/07/01 , 17:43 ,0.13,157.78,44.14,36.51,83.42,89.88,67.87,33.52,
378, 2017/07/01 , 17:44 ,0.13,157.49,44.12,37.36,83.76,88.55,67.87,33.51,
379, 2017/07/01 , 17:45 ,0.13,156.44,44.18,34.77,80.38,86.31,67.89,33.51,
380, 2017/07/01 , 17:46 ,0.13,156.52,44.15,36.04,82.17,90.54,67.91,33.51,
381, 2017/07/01 , 17:47 ,0.13,156.97,44.15,36.66,82.43,89.23,67.92,33.51,
382, 2017/07/01 , 17:48 ,0.13,156.66,44.17,36.82,83.49,90.13,67.95,33.52,
383, 2017/07/01 , 17:49 ,0.13,157.42,44.15,38.56,85.24,92.22,67.96,33.51,
384, 2017/07/01 , 17:50 ,0.13,157.64,44.17,37.15,84.81,92.6,67.97,33.51,
385, 2017/07/01 , 17:51 ,0.13,158.41,44.15,37.67,86.22,93.29,68,33.5,
386, 2017/07/01 , 17:52 ,0.13,157.95,44.13,38.42,88.98,96.17,67.99,33.51,
387, 2017/07/01 , 17:53 ,0.13,158.62,44.16,39.14,89.04,95.47,67.99,33.51,
388, 2017/07/01 , 17:54 ,0.13,158.25,44.16,38.62,86.89,92.66,68.01,33.51,
389, 2017/07/01 , 17:55 ,0.13,158.55,44.16,38.92,86.18,92.92,68.02,33.5,
390, 2017/07/01 , 17:56 ,0.13,158.24,44.15,38.31,86.13,92.2,68.02,33.51,
391, 2017/07/01 , 17:57 ,0.13,158.02,44.18,38.79,90.73,97.55,68.02,33.51,
392, 2017/07/01 , 17:58 ,0.13,159.1,44.2,38.44,88.02,94.13,68.03,33.5,
393, 2017/07/01 , 17:59 ,0.13,158.85,44.2,38.65,86.51,93.43,68.05,33.51,
394, 2017/07/01 , 18:0 ,0.13,157.72,44.19,39.29,87.6,94.64,68.05,33.5,
395, 2017/07/01 , 18:1 ,0.13,158.88,44.2,37.77,87.54,96.26,68.05,33.5,
396, 2017/07/01 , 18:2 ,0.13,157.19,44.19,39.16,89.04,96.62,68.07,33.5,
397, 2017/07/01 , 18:3 ,0.13,157.8,44.18,39.45,91.09,97.29,68.07,33.5,
398, 2017/07/01 , 18:4 ,0.13,157.8,44.18,39.36,90.73,97.8,68.08,33.5,
399, 2017/07/01 , 18:5 ,0.13,158.26,44.18,44.09,88.22,93.58,68.1,33.49,
400, 2017/07/01 , 18:6 ,0.13,158.1,44.17,39.03,88.12,95.59,68.11,33.5,
401, 2017/07/01 , 18:7 ,0.13,156.81,44.18,39,88.69,97.11,68.11,33.49,
402, 2017/07/01 , 18:8 ,0.13,158.87,44.2,38.72,89.02,94.8,68.13,33.49,
403, 2017/07/01 , 18:9 ,0.13,159.45,44.21,39.94,91.58,98.97,68.12,33.5,
404, 2017/07/01 , 18:10 ,0.13,158.55,44.18,37.88,89.25,97.26,68.13,33.5,
405, 2017/07/01 , 18:11 ,0.13,159.24,44.23,38.61,86.88,94.37,68.16,33.5,
406, 2017/07/01 , 18:12 ,0.13,158.93,44.18,38.85,89.13,94.86,68.2,33.5,
407, 2017/07/01 , 18:13 ,0.13,158.56,44.16,37.69,88.67,96.61,68.22,33.5,
408, 2017/07/01 , 18:14 ,0.13,158.92,44.18,38.72,89.5,96.7,68.24,33.5,
409, 2017/07/01 , 18:15 ,0.13,157.35,44.19,37.15,85.98,93.23,68.24,33.51, 18:15 
